Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
187987,Ramon Terrats,23,Spain,False,Villarreal,Midfielder,8.0,383.0,19.0,2.0,182.0,,4.0,10.0,,7.0,8.0,6.0,,,8.0,26.0,51.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/187987.png,https://media-4.api-sports.io/football/teams/533.png,6.500000,2.0,0.0,0.0,False,,181.0
432080,Jorge Benito,17,Spain,False,Getafe,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/432080.png,https://media-4.api-sports.io/football/teams/546.png,,0.0,0.0,0.0,False,,
131,Jorge Cuenca,24,Spain,False,Villarreal,Defender,6.0,456.0,44.0,,293.0,2.0,6.0,2.0,,1.0,7.0,6.0,7.0,6.0,6.0,33.0,47.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/131.png,https://media-4.api-sports.io/football/teams/533.png,7.083333,1.0,0.0,0.0,False,75.0,190.0
166,J. Foyth,25,Argentina,False,Villarreal,Defender,9.0,792.0,41.0,4.0,444.0,2.0,3.0,25.0,,19.0,6.0,15.0,3.0,9.0,22.0,65.0,116.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/166.png,https://media-4.api-sports.io/football/teams/533.png,7.122222,1.0,0.0,0.0,False,83.0,187.0
288,Alberto Moreno,31,Spain,False,Villarreal,Defender,7.0,316.0,15.0,4.0,124.0,,1.0,2.0,,2.0,4.0,9.0,,2.0,5.0,16.0,32.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/288.png,https://media-4.api-sports.io/football/teams/533.png,6.657142,1.0,0.0,1.0,False,65.0,171.0
314,Raúl Albiol,38,Spain,False,Villarreal,Defender,9.0,707.0,40.0,,418.0,,1.0,,,,3.0,6.0,6.0,8.0,9.0,27.0,49.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/314.png,https://media-4.api-sports.io/football/teams/533.png,6.733333,2.0,0.0,0.0,False,74.0,187.0
928,Dani Parejo,34,Spain,False,Villarreal,Midfielder,10.0,890.0,58.0,8.0,640.0,2.0,2.0,9.0,,5.0,15.0,8.0,2.0,4.0,12.0,41.0,65.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/928.png,https://media-4.api-sports.io/football/teams/533.png,7.010000,2.0,0.0,0.0,False,74.0,182.0
1567,A. Mandi,32,Algeria,False,Villarreal,Defender,6.0,420.0,49.0,2.0,265.0,1.0,1.0,,,,1.0,3.0,2.0,3.0,6.0,12.0,21.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/1567.png,https://media-4.api-sports.io/football/teams/533.png,6.750000,1.0,0.0,0.0,False,78.0,184.0
1624,Pepe Reina,41,Spain,False,Villarreal,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/1624.png,https://media-4.api-sports.io/football/teams/533.png,,0.0,0.0,0.0,False,92.0,188.0
1705,Manu Trigueros,32,Spain,False,Villarreal,Midfielder,3.0,111.0,12.0,,45.0,1.0,3.0,,,,2.0,1.0,,1.0,1.0,4.0,8.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/1705.png,https://media-4.api-sports.io/football/teams/533.png,6.633333,0.0,0.0,0.0,False,75.0,178.0
18794,Kiko Femenía,32,Spain,False,Villarreal,Defender,5.0,170.0,11.0,2.0,65.0,,,1.0,,,,2.0,2.0,3.0,2.0,4.0,14.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/18794.png,https://media-4.api-sports.io/football/teams/533.png,6.620000,2.0,0.0,0.0,False,61.0,176.0
18802,É. Capoue,35,France,False,Villarreal,Midfielder,11.0,629.0,25.0,4.0,317.0,3.0,6.0,15.0,,7.0,23.0,8.0,1.0,10.0,12.0,50.0,87.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/18802.png,https://media-4.api-sports.io/football/teams/533.png,6.845454,2.0,0.0,0.0,False,80.0,189.0
46667,Kike Barja,26,Spain,False,Osasuna,Attacker,8.0,205.0,6.0,3.0,65.0,2.0,2.0,13.0,,5.0,3.0,7.0,1.0,1.0,3.0,13.0,37.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/46667.png,https://media-4.api-sports.io/football/teams/727.png,6.487500,2.0,0.0,0.0,False,69.0,178.0
46746,A. Budimir,32,Croatia,False,Osasuna,Attacker,11.0,715.0,5.0,3.0,111.0,10.0,16.0,9.0,,3.0,8.0,14.0,1.0,2.0,10.0,56.0,114.0,1.0,4.0,0.0,,https://media-4.api-sports.io/football/players/46746.png,https://media-4.api-sports.io/football/teams/727.png,7.218181,2.0,0.0,0.0,False,75.0,190.0
47419,José Arnáiz,28,Spain,False,Osasuna,Attacker,7.0,264.0,6.0,3.0,49.0,4.0,9.0,8.0,,1.0,7.0,2.0,,1.0,2.0,13.0,42.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/47419.png,https://media-4.api-sports.io/football/teams/727.png,6.616666,0.0,0.0,0.0,False,70.0,175.0
47541,Santi Comesaña,27,Spain,False,Villarreal,Midfielder,8.0,294.0,21.0,2.0,186.0,1.0,3.0,7.0,,3.0,5.0,12.0,,5.0,13.0,25.0,53.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/47541.png,https://media-4.api-sports.io/football/teams/533.png,6.625000,4.0,0.0,0.0,False,75.0,184.0
47579,E. Ávila,29,Argentina,False,Osasuna,Attacker,9.0,463.0,12.0,10.0,154.0,4.0,13.0,4.0,,1.0,10.0,4.0,,5.0,1.0,17.0,42.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/47579.png,https://media-4.api-sports.io/football/teams/727.png,6.877777,1.0,2.0,0.0,False,81.0,172.0
56473,M. Gabbia,24,Italy,False,Villarreal,Defender,6.0,433.0,36.0,1.0,244.0,,,,,,2.0,7.0,1.0,6.0,10.0,26.0,40.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/56473.png,https://media-4.api-sports.io/football/teams/533.png,6.983333,1.0,0.0,0.0,False,78.0,185.0
139001,Pablo Ibáñez,25,Spain,False,Osasuna,Midfielder,9.0,288.0,9.0,4.0,106.0,1.0,1.0,8.0,,1.0,2.0,5.0,1.0,1.0,2.0,11.0,40.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/139001.png,https://media-4.api-sports.io/football/teams/727.png,6.566666,2.0,0.0,0.0,False,,
146751,Raúl García,23,Spain,False,Osasuna,Attacker,10.0,313.0,5.0,4.0,70.0,,2.0,1.0,,1.0,5.0,4.0,1.0,1.0,5.0,26.0,61.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/146751.png,https://media-4.api-sports.io/football/teams/727.png,6.620000,0.0,0.0,0.0,False,70.0,192.0
182219,Álex Baena,22,Spain,False,Villarreal,Midfielder,9.0,633.0,24.0,20.0,272.0,9.0,14.0,10.0,,2.0,14.0,13.0,,3.0,8.0,25.0,61.0,4.0,1.0,0.0,,https://media-4.api-sports.io/football/players/182219.png,https://media-4.api-sports.io/football/teams/533.png,7.100000,4.0,1.0,0.0,False,,
286616,F. Jörgensen,21,Denmark,False,Villarreal,Goalkeeper,11.0,990.0,25.0,,371.0,,,,,,3.0,1.0,,,1.0,9.0,11.0,,0.0,18.0,50.0,https://media-4.api-sports.io/football/players/286616.png,https://media-4.api-sports.io/football/teams/533.png,7.509090,1.0,0.0,0.0,False,,190.0
2060,M. El Haddadi,28,Morocco,False,Las Palmas,Attacker,11.0,808.0,17.0,7.0,242.0,5.0,13.0,23.0,,6.0,19.0,7.0,,4.0,11.0,42.0,100.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/2060.png,https://media-4.api-sports.io/football/teams/534.png,6.736363,1.0,0.0,0.0,False,69.0,175.0
21714,S. Kaba,28,Guinea,False,Las Palmas,Attacker,9.0,461.0,8.0,4.0,103.0,1.0,7.0,18.0,,10.0,10.0,10.0,,,1.0,41.0,85.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/21714.png,https://media-4.api-sports.io/football/teams/534.png,6.655555,2.0,0.0,0.0,False,80.0,191.0
46646,Sergio Herrera,30,Spain,False,Osasuna,Goalkeeper,8.0,710.0,18.0,,267.0,,,,,,2.0,,,,,5.0,6.0,,0.0,10.0,20.0,https://media-4.api-sports.io/football/players/46646.png,https://media-4.api-sports.io/football/teams/727.png,6.900000,2.0,0.0,0.0,False,82.0,192.0
46652,Unai García,31,Spain,False,Osasuna,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/46652.png,https://media-4.api-sports.io/football/teams/727.png,,0.0,0.0,0.0,False,81.0,186.0
46653,David García,29,Spain,False,Osasuna,Defender,10.0,900.0,39.0,,465.0,1.0,5.0,3.0,,2.0,4.0,7.0,5.0,8.0,15.0,53.0,79.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/46653.png,https://media-4.api-sports.io/football/teams/727.png,6.990000,2.0,0.0,0.0,False,72.0,185.0
46657,Nacho Vidal,28,Spain,False,Osasuna,Defender,3.0,59.0,4.0,1.0,19.0,1.0,2.0,1.0,,1.0,1.0,,,,4.0,6.0,10.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/46657.png,https://media-4.api-sports.io/football/teams/727.png,6.933333,0.0,0.0,0.0,False,75.0,180.0
46967,Juan Cruz,31,Spain,False,Osasuna,Defender,8.0,652.0,27.0,4.0,274.0,,,3.0,,,3.0,8.0,2.0,4.0,10.0,16.0,32.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/46967.png,https://media-4.api-sports.io/football/teams/727.png,6.725000,1.0,0.0,0.0,False,79.0,180.0
47004,Fabio González,26,Spain,False,Las Palmas,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/47004.png,https://media-4.api-sports.io/football/teams/534.png,,0.0,0.0,0.0,False,72.0,176.0
47180,Cristian Herrera,32,Spain,False,Las Palmas,Attacker,3.0,92.0,18.0,1.0,60.0,,,2.0,,1.0,,1.0,,,1.0,2.0,6.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/47180.png,https://media-4.api-sports.io/football/teams/534.png,6.500000,0.0,0.0,0.0,False,76.0,181.0
47324,Sandro Ramírez,28,Spain,False,Las Palmas,Attacker,4.0,349.0,25.0,6.0,119.0,3.0,5.0,15.0,,7.0,11.0,2.0,,,4.0,25.0,42.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/47324.png,https://media-4.api-sports.io/football/teams/534.png,7.200000,0.0,0.0,0.0,False,71.0,175.0
47391,Rubén Peña,32,Spain,False,Osasuna,Defender,9.0,698.0,23.0,8.0,258.0,1.0,2.0,24.0,,15.0,10.0,10.0,2.0,12.0,21.0,53.0,106.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/47391.png,https://media-4.api-sports.io/football/teams/727.png,7.044444,2.0,0.0,0.0,False,65.0,170.0
47393,Marc Cardona,28,Spain,False,Las Palmas,Attacker,7.0,300.0,8.0,1.0,77.0,4.0,5.0,11.0,,4.0,5.0,4.0,,1.0,2.0,14.0,40.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/47393.png,https://media-4.api-sports.io/football/teams/534.png,6.871428,1.0,0.0,0.0,False,70.0,183.0
47448,Aitor Fernández,32,Spain,False,Osasuna,Goalkeeper,4.0,280.0,14.0,,90.0,,,,,,,,,,,,1.0,,0.0,6.0,3.0,https://media-4.api-sports.io/football/players/47448.png,https://media-4.api-sports.io/football/teams/727.png,6.300000,1.0,0.0,0.0,False,78.0,182.0
47533,Catena,29,Spain,False,Osasuna,Defender,10.0,894.0,36.0,2.0,444.0,1.0,4.0,5.0,,3.0,6.0,15.0,3.0,7.0,14.0,44.0,78.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/47533.png,https://media-4.api-sports.io/football/teams/727.png,6.840000,2.0,1.0,0.0,False,82.0,194.0
182181,Jesús Areso,24,Spain,False,Osasuna,Defender,10.0,552.0,17.0,8.0,185.0,,1.0,11.0,,5.0,,7.0,5.0,7.0,10.0,21.0,43.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/182181.png,https://media-4.api-sports.io/football/teams/727.png,6.790000,1.0,0.0,0.0,False,81.0,182.0
182657,Pablo Valencia,22,Spain,False,Osasuna,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/182657.png,https://media-4.api-sports.io/football/teams/727.png,,0.0,0.0,0.0,False,74.0,188.0
297869,Iñaki González,19,Spain,False,Las Palmas,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/297869.png,https://media-4.api-sports.io/football/teams/534.png,,0.0,0.0,0.0,False,,179.0
