Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
30546,A. Cragno,29.0,Italy,False,Sassuolo,Goalkeeper,2.0,180.0,19.0,,63.0,,,,,,,,,,,,,,0.0,6.0,3.0,https://media-4.api-sports.io/football/players/30546.png,https://media-4.api-sports.io/football/teams/488.png,6.250000,0.0,0.0,0.0,False,78.0,184.0
30736,M. Bani,30.0,Italy,False,Genoa,Defender,10.0,864.0,31.0,1.0,392.0,2.0,3.0,1.0,,1.0,11.0,6.0,12.0,7.0,7.0,33.0,54.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/30736.png,https://media-4.api-sports.io/football/teams/495.png,6.890000,5.0,0.0,0.0,False,80.0,188.0
31137,S. Sabelli,30.0,Italy,False,Genoa,Defender,8.0,626.0,11.0,3.0,158.0,1.0,1.0,6.0,,2.0,10.0,10.0,1.0,8.0,14.0,28.0,55.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/31137.png,https://media-4.api-sports.io/football/teams/495.png,6.550000,1.0,0.0,0.0,False,70.0,176.0
31521,A. Vogliacco,25.0,Italy,False,Genoa,Defender,2.0,0.0,2.0,,6.0,,,,,,,,,,,1.0,1.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/31521.png,https://media-4.api-sports.io/football/teams/495.png,,0.0,0.0,0.0,False,,186.0
35544,J. Vásquez,25.0,Mexico,False,Genoa,Defender,10.0,705.0,23.0,2.0,269.0,,1.0,7.0,,5.0,10.0,7.0,5.0,8.0,19.0,46.0,68.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/35544.png,https://media-4.api-sports.io/football/teams/495.png,7.100000,0.0,0.0,0.0,False,78.0,184.0
36980,M. Thorsby,27.0,Norway,False,Genoa,Midfielder,8.0,497.0,9.0,2.0,129.0,1.0,2.0,4.0,,2.0,4.0,10.0,,2.0,7.0,40.0,88.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/36980.png,https://media-4.api-sports.io/football/teams/495.png,6.637500,1.0,0.0,0.0,False,72.0,188.0
37144,R. Haps,30.0,Suriname,False,Genoa,Defender,3.0,258.0,15.0,,61.0,,1.0,5.0,,2.0,6.0,2.0,,5.0,2.0,13.0,22.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/37144.png,https://media-4.api-sports.io/football/teams/495.png,6.433333,0.0,0.0,0.0,False,74.0,175.0
40529,F. Jagiełło,26.0,Poland,False,Genoa,Midfielder,2.0,31.0,7.0,,17.0,,,,,,,,1.0,1.0,,,3.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/40529.png,https://media-4.api-sports.io/football/teams/495.png,6.200000,0.0,0.0,0.0,False,70.0,180.0
48475,S. Hefti,26.0,Switzerland,False,Genoa,Defender,4.0,96.0,3.0,,23.0,,,1.0,,,1.0,2.0,,,6.0,9.0,17.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/48475.png,https://media-4.api-sports.io/football/teams/495.png,6.200000,0.0,0.0,0.0,False,76.0,182.0
264627,B. Kutlu,25.0,Türkiye,False,Genoa,Midfielder,5.0,168.0,6.0,3.0,43.0,1.0,1.0,1.0,,,2.0,2.0,,4.0,5.0,9.0,17.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/264627.png,https://media-4.api-sports.io/football/teams/495.png,6.540000,0.0,0.0,0.0,False,75.0,186.0
