Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
83029,J. Bowler,24,England,False,Nottingham Forest,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/83029.png,https://media-4.api-sports.io/football/teams/65.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/83029.png,https://media-4.api-sports.io/football/teams/65.png,Premier League,93.8,,
138934,A. Pressley,22,Scotland,False,Brentford,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/138934.png,https://media-4.api-sports.io/football/teams/55.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/138934.png,https://media-4.api-sports.io/football/teams/55.png,Premier League,93.8,75.0,189.0
140947,I. Kaboré,22,Burkina Faso,False,Manchester City,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/140947.png,https://media-4.api-sports.io/football/teams/50.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/140947.png,https://media-4.api-sports.io/football/teams/50.png,Premier League,93.8,,180.0
153434,W. Fish,20,England,False,Manchester United,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/153434.png,https://media-4.api-sports.io/football/teams/33.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/153434.png,https://media-4.api-sports.io/football/teams/33.png,Premier League,93.8,,
162189,M. Bidstrup,22,Denmark,False,Brentford,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/162189.png,https://media-4.api-sports.io/football/teams/55.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/162189.png,https://media-4.api-sports.io/football/teams/55.png,Premier League,93.8,74.0,175.0
197448,Yan Couto,21,Brazil,False,Manchester City,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/197448.png,https://media-4.api-sports.io/football/teams/50.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/197448.png,https://media-4.api-sports.io/football/teams/50.png,Premier League,93.8,60.0,168.0
278075,C. Cîrjan,21,Romania,False,Arsenal,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/278075.png,https://media-4.api-sports.io/football/teams/42.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/278075.png,https://media-4.api-sports.io/football/teams/42.png,Premier League,93.8,60.0,174.0
278088,C. Rushworth,22,England,False,Brighton,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/278088.png,https://media-4.api-sports.io/football/teams/51.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/278088.png,https://media-4.api-sports.io/football/teams/51.png,Premier League,93.8,,
278128,J. Wilson-Esbrand,21,England,False,Manchester City,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/278128.png,https://media-4.api-sports.io/football/teams/50.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/278128.png,https://media-4.api-sports.io/football/teams/50.png,Premier League,93.8,,
284062,K. Edwards,20,England,False,Arsenal,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/284062.png,https://media-4.api-sports.io/football/teams/42.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/284062.png,https://media-4.api-sports.io/football/teams/42.png,Premier League,93.8,,180.0
