Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
49391,K. Tasa,23,Thailand,False,Ratchaburi,Attacker,4.0,76.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/49391.png,https://media-4.api-sports.io/football/teams/2776.png,,0.0,0.0,0.0,False,60.0,177.0
50610,G. Sio,34,Côte d'Ivoire,False,Ratchaburi,Attacker,8.0,685.0,,,,,,,,,,,,,,,,,3.0,,,https://media-4.api-sports.io/football/players/50610.png,https://media-4.api-sports.io/football/teams/2776.png,,3.0,0.0,0.0,False,80.0,180.0
60219,N. Pitafai,38,Thailand,False,Ratchaburi,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/60219.png,https://media-4.api-sports.io/football/teams/2776.png,,0.0,0.0,0.0,False,68.0,172.0
60307,C. Maunchaingam,27,Thailand,False,Ratchaburi,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/60307.png,https://media-4.api-sports.io/football/teams/2776.png,,0.0,0.0,0.0,False,,
122021,C. Mbah,26,Nigeria,False,Uthai Thani,Attacker,9.0,781.0,32.0,3.0,42.0,,2.0,2.0,,1.0,,2.0,,,4.0,6.0,11.0,1.0,3.0,0.0,,https://media-4.api-sports.io/football/players/122021.png,https://media-4.api-sports.io/football/teams/10088.png,8.000000,3.0,0.0,0.0,False,,
164111,Hein Phyo Win,25,Myanmar,False,Ratchaburi,Defender,4.0,14.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/164111.png,https://media-4.api-sports.io/football/teams/2776.png,,0.0,0.0,0.0,False,70.0,175.0
307415,J. Khemdee,21,Thailand,False,Ratchaburi,Defender,6.0,430.0,34.0,,41.0,,,,,,1.0,1.0,1.0,2.0,,3.0,4.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/307415.png,https://media-4.api-sports.io/football/teams/2776.png,6.900000,1.0,0.0,0.0,False,68.0,191.0
405100,N. Prompakdee,18,Thailand,False,Ratchaburi,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/405100.png,https://media-4.api-sports.io/football/teams/2776.png,,0.0,0.0,0.0,False,56.0,169.0
432088,C. Chantarumporn,22,Thailand,False,Ratchaburi,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/432088.png,https://media-4.api-sports.io/football/teams/2776.png,,0.0,0.0,0.0,False,70.0,176.0
15013,C. Charalampous,24,Thailand,False,Uthai Thani,Midfielder,6.0,434.0,13.0,1.0,16.0,,,,,,,,,1.0,3.0,3.0,5.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/15013.png,https://media-4.api-sports.io/football/teams/10088.png,6.900000,0.0,0.0,0.0,False,,
34807,Jiloan Hamad,33,Iraq,False,Uthai Thani,Midfielder,8.0,619.0,20.0,,32.0,2.0,2.0,1.0,,,1.0,,,,,1.0,6.0,,2.0,0.0,,https://media-4.api-sports.io/football/players/34807.png,https://media-4.api-sports.io/football/teams/10088.png,6.700000,0.0,0.0,0.0,False,74.0,173.0
48891,S. Purisai,37,Thailand,False,Uthai Thani,Midfielder,2.0,62.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/48891.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,74.0,176.0
48911,A. Doloh,22,Thailand,False,Uthai Thani,Midfielder,9.0,740.0,31.0,,35.0,,1.0,,,,3.0,3.0,,,2.0,5.0,11.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/48911.png,https://media-4.api-sports.io/football/teams/10088.png,6.900000,1.0,0.0,0.0,False,63.0,168.0
48920,W. Manoworn,27,Thailand,False,Uthai Thani,Midfielder,1.0,25.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/48920.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,,
49165,P. Perm,24,Thailand,False,Uthai Thani,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/49165.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,,185.0
49227,Ricardo Santos,36,Brazil,False,Uthai Thani,Attacker,9.0,810.0,18.0,1.0,23.0,2.0,3.0,2.0,,1.0,1.0,,,,,3.0,9.0,,4.0,0.0,,https://media-4.api-sports.io/football/players/49227.png,https://media-4.api-sports.io/football/teams/10088.png,7.700000,2.0,0.0,0.0,False,88.0,188.0
49262,N. Noomchansakul,24,Thailand,False,Uthai Thani,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/49262.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,,
49379,W. Playnum,34,Thailand,False,Uthai Thani,Defender,9.0,752.0,23.0,,25.0,,,,,,,2.0,,,1.0,1.0,4.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/49379.png,https://media-4.api-sports.io/football/teams/10088.png,6.300000,3.0,0.0,0.0,False,70.0,181.0
49386,Aung Thu,27,Myanmar,False,Uthai Thani,Attacker,9.0,416.0,7.0,,8.0,,,,,,,,,,,,2.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/49386.png,https://media-4.api-sports.io/football/teams/10088.png,6.200000,0.0,0.0,0.0,False,,166.0
60337,N. Naksawat,23,Thailand,False,Uthai Thani,Attacker,4.0,50.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/60337.png,https://media-4.api-sports.io/football/teams/10088.png,,0.0,0.0,0.0,False,,
100806,P. Muanmart,25,Thailand,False,Uthai Thani,Midfielder,8.0,667.0,30.0,,40.0,,,1.0,,,,3.0,1.0,2.0,1.0,2.0,9.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/100806.png,https://media-4.api-sports.io/football/teams/10088.png,6.300000,1.0,0.0,0.0,False,,
100838,N. Sanmahung,27,Thailand,False,Uthai Thani,Defender,6.0,326.0,4.0,,6.0,,,,,,,,,2.0,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/100838.png,https://media-4.api-sports.io/football/teams/10088.png,6.900000,1.0,0.0,0.0,False,,
