Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
30934,L. Marrone,33.0,Italy,False,Monza,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30934.png,https://media-4.api-sports.io/football/teams/1579.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30934.png,https://media-4.api-sports.io/football/teams/1579.png,Serie A,89.5,75.0,186.0
30981,R. Marchizza,25.0,Italy,False,Sassuolo,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30981.png,https://media-4.api-sports.io/football/teams/488.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30981.png,https://media-4.api-sports.io/football/teams/488.png,Serie A,89.5,80.0,185.0
30989,A. Barberis,30.0,Italy,False,Monza,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/30989.png,https://media-4.api-sports.io/football/teams/1579.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/30989.png,https://media-4.api-sports.io/football/teams/1579.png,Serie A,89.5,72.0,177.0
31123,S. Mazzocchi,25.0,Italy,False,Atalanta,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/31123.png,https://media-4.api-sports.io/football/teams/499.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/31123.png,https://media-4.api-sports.io/football/teams/499.png,Serie A,89.5,70.0,180.0
32028,G. Meli,24.0,Italy,False,Empoli,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/32028.png,https://media-4.api-sports.io/football/teams/511.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/32028.png,https://media-4.api-sports.io/football/teams/511.png,Serie A,89.5,75.0,188.0
37437,A. Harroui,25.0,Morocco,False,Sassuolo,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/37437.png,https://media-4.api-sports.io/football/teams/488.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/37437.png,https://media-4.api-sports.io/football/teams/488.png,Serie A,89.5,76.0,182.0
50023,S. Ujkani,35.0,Kosovo,False,Empoli,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/50023.png,https://media-4.api-sports.io/football/teams/511.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/50023.png,https://media-4.api-sports.io/football/teams/511.png,Serie A,89.5,78.0,188.0
126980,T. Barbieri,21.0,Italy,False,Juventus,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/126980.png,https://media-4.api-sports.io/football/teams/496.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/126980.png,https://media-4.api-sports.io/football/teams/496.png,Serie A,89.5,59.0,181.0
135965,D. Males,22.0,Switzerland,False,Inter,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/135965.png,https://media-4.api-sports.io/football/teams/505.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/135965.png,https://media-4.api-sports.io/football/teams/505.png,Serie A,89.5,76.0,188.0
162733,R. Providence,22.0,France,False,AS Roma,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/162733.png,https://media-4.api-sports.io/football/teams/497.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/162733.png,https://media-4.api-sports.io/football/teams/497.png,Serie A,89.5,66.0,178.0
