Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Weight_kg,Height_cm
11621,L. Passerini,29.0,Argentina,False,Belgrano Cordoba,Attacker,10.0,833.0,9.0,10.0,163.0,15.0,21.0,19.0,,4.0,18.0,17.0,1.0,,1.0,60.0,147.0,1.0,7.0,0.0,,https://media-4.api-sports.io/football/players/11621.png,https://media-4.api-sports.io/football/teams/440.png,7.290000,4.0,0.0,0.0,False,82.0,189.0
22014,P. Chavarría,35.0,Argentina,False,Belgrano Cordoba,Attacker,6.0,75.0,3.0,4.0,29.0,1.0,3.0,,,,,3.0,,,1.0,8.0,19.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/22014.png,https://media-4.api-sports.io/football/teams/440.png,6.760000,0.0,0.0,0.0,False,74.0,182.0
31033,N. Schiappacasse,24.0,Uruguay,False,Belgrano Cordoba,Attacker,3.0,34.0,2.0,,8.0,,1.0,3.0,,,2.0,3.0,,,2.0,5.0,15.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/31033.png,https://media-4.api-sports.io/football/teams/440.png,6.366666,0.0,0.0,0.0,False,78.0,182.0
35670,F. Jara,35.0,Argentina,False,Belgrano Cordoba,Attacker,21.0,922.0,7.0,12.0,198.0,5.0,13.0,17.0,,6.0,20.0,24.0,,,16.0,54.0,143.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/35670.png,https://media-4.api-sports.io/football/teams/440.png,6.625000,2.0,0.0,1.0,False,76.0,181.0
36181,F. Bordagaray,36.0,Argentina,False,Belgrano Cordoba,Attacker,10.0,230.0,7.0,2.0,93.0,1.0,3.0,5.0,,1.0,2.0,3.0,,3.0,3.0,11.0,25.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/36181.png,https://media-4.api-sports.io/football/teams/440.png,6.500000,1.0,0.0,0.0,False,72.0,175.0
135336,U. Sánchez,25.0,Argentina,False,Belgrano Cordoba,Attacker,36.0,3028.0,17.0,61.0,883.0,20.0,47.0,136.0,,69.0,47.0,22.0,8.0,20.0,53.0,184.0,424.0,9.0,4.0,0.0,,https://media-4.api-sports.io/football/players/135336.png,https://media-4.api-sports.io/football/teams/440.png,6.963888,7.0,0.0,0.0,False,63.0,167.0
156128,E. Sittaro,24.0,Argentina,False,Instituto Cordoba,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/156128.png,https://media-4.api-sports.io/football/teams/478.png,,0.0,0.0,0.0,False,,
169954,S. Corda,28.0,Argentina,False,Instituto Cordoba,Defender,27.0,2082.0,20.0,13.0,731.0,2.0,6.0,43.0,,22.0,18.0,18.0,3.0,26.0,49.0,111.0,206.0,1.0,0.0,0.0,,https://media-4.api-sports.io/football/players/169954.png,https://media-4.api-sports.io/football/teams/478.png,6.738461,6.0,0.0,0.0,False,,
312314,F. Lencioni,22.0,Argentina,False,Belgrano Cordoba,Attacker,11.0,636.0,8.0,2.0,142.0,4.0,10.0,14.0,,4.0,7.0,11.0,,7.0,9.0,30.0,68.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/312314.png,https://media-4.api-sports.io/football/teams/440.png,6.727272,2.0,0.0,0.0,False,,
313063,T. Cravero,21.0,Argentina,False,Belgrano Cordoba,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/313063.png,https://media-4.api-sports.io/football/teams/440.png,,0.0,0.0,0.0,False,,
362705,L. Pastrán,21.0,Chile,False,Belgrano Cordoba,Attacker,8.0,473.0,7.0,2.0,92.0,,2.0,30.0,,13.0,9.0,14.0,,3.0,14.0,37.0,88.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/362705.png,https://media-4.api-sports.io/football/teams/440.png,6.562500,0.0,0.0,0.0,False,72.0,173.0
406161,T. Castro,21.0,Argentina,False,Belgrano Cordoba,Midfielder,11.0,458.0,13.0,3.0,184.0,,,7.0,,3.0,5.0,8.0,,1.0,9.0,20.0,50.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/406161.png,https://media-4.api-sports.io/football/teams/440.png,6.481818,2.0,0.0,0.0,False,,
428238,N. Brito,20.0,Argentina,False,Belgrano Cordoba,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media-4.api-sports.io/football/players/428238.png,https://media-4.api-sports.io/football/teams/440.png,,0.0,0.0,0.0,False,,
2555,Ó. Opazo,33.0,Chile,False,Racing Club,Defender,7.0,433.0,28.0,1.0,232.0,,,5.0,,2.0,9.0,6.0,,7.0,15.0,36.0,59.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/2555.png,https://media-4.api-sports.io/football/teams/436.png,6.600000,2.0,0.0,0.0,False,68.0,169.0
5216,J. García,31.0,Argentina,False,Huracan,Attacker,20.0,521.0,3.0,10.0,123.0,4.0,12.0,2.0,,1.0,11.0,17.0,1.0,1.0,12.0,60.0,134.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/5216.png,https://media-4.api-sports.io/football/teams/445.png,6.627777,2.0,0.0,0.0,False,75.0,180.0
5297,F. Baldassarra,25.0,Argentina,False,Platense,Midfielder,22.0,1031.0,9.0,10.0,246.0,6.0,16.0,16.0,,3.0,26.0,22.0,2.0,7.0,18.0,57.0,142.0,1.0,2.0,0.0,,https://media-4.api-sports.io/football/players/5297.png,https://media-4.api-sports.io/football/teams/1064.png,6.509523,3.0,0.0,0.0,False,,178.0
5503,B. Blando,28.0,Argentina,False,Lanus,Attacker,4.0,60.0,3.0,3.0,19.0,,1.0,1.0,,1.0,,2.0,1.0,,2.0,7.0,12.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/5503.png,https://media-4.api-sports.io/football/teams/446.png,6.766666,0.0,0.0,0.0,False,,
5791,M. Braida,26.0,Argentina,False,San Lorenzo,Attacker,34.0,3004.0,27.0,30.0,1076.0,7.0,19.0,110.0,,61.0,48.0,30.0,5.0,40.0,82.0,222.0,400.0,2.0,1.0,0.0,,https://media-4.api-sports.io/football/players/5791.png,https://media-4.api-sports.io/football/teams/460.png,7.086666,8.0,0.0,0.0,False,70.0,175.0
6012,F. Girotti,24.0,Argentina,False,San Lorenzo,Attacker,9.0,408.0,3.0,,67.0,1.0,4.0,7.0,,1.0,4.0,6.0,,2.0,3.0,25.0,61.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/6012.png,https://media-4.api-sports.io/football/teams/460.png,6.412500,0.0,0.0,0.0,False,83.0,189.0
6077,S. Barreto,24.0,Argentina,False,Independiente,Defender,14.0,1166.0,23.0,4.0,402.0,2.0,9.0,,,,11.0,21.0,8.0,22.0,20.0,66.0,116.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/6077.png,https://media-4.api-sports.io/football/teams/453.png,6.730769,4.0,1.0,0.0,False,74.0,184.0
6096,J. Menéndez,29.0,Argentina,False,Newells Old Boys,Attacker,7.0,375.0,11.0,5.0,95.0,3.0,5.0,19.0,,7.0,3.0,2.0,,,3.0,14.0,43.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/6096.png,https://media-4.api-sports.io/football/teams/457.png,6.414285,0.0,0.0,0.0,False,62.0,166.0
6179,J. Garro,31.0,Argentina,False,Huracan,Attacker,9.0,260.0,6.0,3.0,77.0,3.0,6.0,6.0,,1.0,5.0,4.0,,1.0,1.0,9.0,32.0,,1.0,0.0,,https://media-4.api-sports.io/football/players/6179.png,https://media-4.api-sports.io/football/teams/445.png,6.511111,0.0,0.0,0.0,False,71.0,179.0
6187,C. Auzqui,32.0,Argentina,False,San Lorenzo,Attacker,5.0,144.0,5.0,,45.0,1.0,1.0,1.0,,,,2.0,,1.0,5.0,13.0,27.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/6187.png,https://media-4.api-sports.io/football/teams/460.png,6.660000,1.0,0.0,0.0,False,71.0,174.0
6191,N. Cordero,24.0,Argentina,False,Huracan,Attacker,26.0,1230.0,5.0,8.0,246.0,19.0,31.0,12.0,,3.0,14.0,34.0,2.0,,18.0,126.0,274.0,,5.0,0.0,,https://media-4.api-sports.io/football/players/6191.png,https://media-4.api-sports.io/football/teams/445.png,6.796153,4.0,0.0,0.0,False,78.0,184.0
6446,M. Comba,29.0,Argentina,False,Gimnasia L.P.,Attacker,12.0,532.0,14.0,12.0,211.0,2.0,3.0,12.0,,5.0,19.0,9.0,1.0,6.0,11.0,39.0,76.0,1.0,1.0,0.0,,https://media-4.api-sports.io/football/players/6446.png,https://media-4.api-sports.io/football/teams/434.png,6.809090,2.0,0.0,0.0,False,68.0,170.0
6671,L. Acevedo,32.0,Argentina,False,Colon Santa Fe,Defender,6.0,185.0,9.0,,68.0,,2.0,,,,1.0,1.0,3.0,,4.0,19.0,24.0,,0.0,0.0,,https://media-4.api-sports.io/football/players/6671.png,https://media-4.api-sports.io/football/teams/448.png,6.783333,0.0,0.0,0.0,False,97.0,191.0
13635,M. de los Santos,31.0,Uruguay,False,Velez Sarsfield,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/13635.png,https://media-4.api-sports.io/football/teams/438.png,,0.0,0.0,0.0,False,83.0,186.0
