Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
269163,W. Swedberg,20,Sweden,False,Celta Vigo,Midfielder,15.0,433.0,,3.0,104.0,6.0,10.0,13.0,,7.0,11.0,6.0,1.0,1.0,9.0,32.0,62.0,0.0,5.0,0.0,,https://media.api-sports.io/football/players/269163.png,https://media.api-sports.io/football/teams/538.png,6.764285,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/269163.png,https://media.api-sports.io/football/teams/538.png,La Liga,78.0,185.0
386828,Lamine Yamal,17,Spain,False,Barcelona,Attacker,37.0,2196.0,,38.0,1026.0,21.0,44.0,129.0,,70.0,52.0,23.0,,19.0,61.0,185.0,328.0,5.0,5.0,0.0,,https://media.api-sports.io/football/players/386828.png,https://media.api-sports.io/football/teams/529.png,7.367567,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/386828.png,https://media.api-sports.io/football/teams/529.png,La Liga,72.0,180.0
937,Rubén Sobrino,32,Spain,False,Cadiz,Attacker,32.0,1648.0,,22.0,497.0,3.0,12.0,39.0,,16.0,31.0,46.0,2.0,17.0,52.0,121.0,268.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/937.png,https://media.api-sports.io/football/teams/724.png,6.631250,8.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/937.png,https://media.api-sports.io/football/teams/724.png,La Liga,73.0,185.0
11471,T. Alarcón,25,Chile,False,Cadiz,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/11471.png,https://media.api-sports.io/football/teams/724.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/11471.png,https://media.api-sports.io/football/teams/724.png,La Liga,68.0,174.0
20608,R. Kouamé,28,Mali,False,Cadiz,Midfielder,16.0,819.0,,4.0,408.0,,3.0,8.0,,7.0,9.0,11.0,2.0,14.0,15.0,50.0,84.0,,0.0,0.0,,https://media.api-sports.io/football/players/20608.png,https://media.api-sports.io/football/teams/724.png,6.753333,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/20608.png,https://media.api-sports.io/football/teams/724.png,La Liga,68.0,177.0
21070,O. Mfulu,30,Congo DR,False,Las Palmas,Midfielder,5.0,78.0,,,60.0,,,1.0,,1.0,2.0,,1.0,2.0,4.0,10.0,15.0,,0.0,0.0,,https://media.api-sports.io/football/players/21070.png,https://media.api-sports.io/football/teams/534.png,6.680000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/21070.png,https://media.api-sports.io/football/teams/534.png,La Liga,76.0,182.0
46782,Manu Vallejo,27,Spain,False,Girona,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/46782.png,https://media.api-sports.io/football/teams/547.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/46782.png,https://media.api-sports.io/football/teams/547.png,La Liga,72.0,167.0
46808,Carlos Fernández,28,Spain,False,Real Sociedad,Attacker,10.0,407.0,,1.0,82.0,4.0,8.0,10.0,,3.0,3.0,15.0,,,11.0,33.0,87.0,1.0,2.0,0.0,,https://media.api-sports.io/football/players/46808.png,https://media.api-sports.io/football/teams/548.png,6.650000,3.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/46808.png,https://media.api-sports.io/football/teams/548.png,La Liga,71.0,186.0
46824,Iván Alejo,29,Spain,False,Cadiz,Midfielder,30.0,1702.0,,16.0,304.0,2.0,9.0,56.0,,24.0,49.0,49.0,,7.0,39.0,127.0,291.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/46824.png,https://media.api-sports.io/football/teams/724.png,6.556666,17.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/46824.png,https://media.api-sports.io/football/teams/724.png,La Liga,73.0,184.0
47180,Cristian Herrera,33,Spain,False,Las Palmas,Attacker,8.0,158.0,,1.0,98.0,1.0,1.0,2.0,,1.0,3.0,3.0,,,1.0,5.0,13.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/47180.png,https://media.api-sports.io/football/teams/534.png,6.600000,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47180.png,https://media.api-sports.io/football/teams/534.png,La Liga,76.0,181.0
47199,Y. Bodiger,29,France,False,Granada CF,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/47199.png,https://media.api-sports.io/football/teams/715.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/47199.png,https://media.api-sports.io/football/teams/715.png,La Liga,80.0,188.0
47339,Óscar Melendo,27,Spain,False,Granada CF,Midfielder,26.0,1125.0,,11.0,396.0,2.0,2.0,19.0,,11.0,37.0,12.0,,5.0,14.0,68.0,121.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/47339.png,https://media.api-sports.io/football/teams/715.png,6.564000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47339.png,https://media.api-sports.io/football/teams/715.png,La Liga,63.0,167.0
47388,G. Escalante,31,Argentina,False,Cadiz,Midfielder,25.0,1701.0,,11.0,698.0,3.0,11.0,8.0,,3.0,14.0,31.0,5.0,26.0,39.0,87.0,198.0,2.0,1.0,0.0,,https://media.api-sports.io/football/players/47388.png,https://media.api-sports.io/football/teams/724.png,6.592000,2.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47388.png,https://media.api-sports.io/football/teams/724.png,La Liga,76.0,182.0
47471,Roger,33,Spain,False,Cadiz,Attacker,23.0,1369.0,,11.0,332.0,12.0,28.0,10.0,,4.0,28.0,34.0,1.0,7.0,12.0,61.0,156.0,3.0,2.0,0.0,,https://media.api-sports.io/football/players/47471.png,https://media.api-sports.io/football/teams/724.png,6.917391,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47471.png,https://media.api-sports.io/football/teams/724.png,La Liga,74.0,179.0
47553,Bebé,34,Cape Verde,False,Rayo Vallecano,Attacker,19.0,194.0,,3.0,68.0,5.0,11.0,21.0,,12.0,2.0,,,,2.0,17.0,37.0,0.0,2.0,0.0,,https://media.api-sports.io/football/players/47553.png,https://media.api-sports.io/football/teams/728.png,6.657894,1.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/47553.png,https://media.api-sports.io/football/teams/728.png,La Liga,83.0,190.0
51588,B. Ocampo,25,Uruguay,False,Cadiz,Attacker,13.0,237.0,,2.0,107.0,2.0,4.0,18.0,,10.0,9.0,9.0,,3.0,4.0,27.0,59.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/51588.png,https://media.api-sports.io/football/teams/724.png,6.584615,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/51588.png,https://media.api-sports.io/football/teams/724.png,La Liga,70.0,173.0
104792,Chris Ramos,27,Spain,False,Cadiz,Attacker,37.0,2626.0,,14.0,468.0,27.0,64.0,62.0,,18.0,46.0,61.0,7.0,9.0,28.0,265.0,599.0,1.0,5.0,0.0,,https://media.api-sports.io/football/players/104792.png,https://media.api-sports.io/football/teams/724.png,6.759459,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/104792.png,https://media.api-sports.io/football/teams/724.png,La Liga,80.0,193.0
161875,Hugo González,21,Spain,False,Valencia,Midfielder,9.0,79.0,,4.0,30.0,,,1.0,,,2.0,3.0,,,2.0,5.0,14.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/161875.png,https://media.api-sports.io/football/teams/532.png,6.557142,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/161875.png,https://media.api-sports.io/football/teams/532.png,La Liga,,184.0
162533,Toni Fuidias,23,Spain,False,Girona,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/162533.png,https://media.api-sports.io/football/teams/547.png,,0.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/162533.png,https://media.api-sports.io/football/teams/547.png,La Liga,87.0,195.0
184609,Jorge Moreno,23,Spain,False,Osasuna,Defender,1.0,13.0,,,6.0,,,,,,,,,,,1.0,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/184609.png,https://media.api-sports.io/football/teams/727.png,6.300000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/184609.png,https://media.api-sports.io/football/teams/727.png,La Liga,82.0,184.0
353463,M. Diakité,21,Mali,False,Cadiz,Midfielder,1.0,0.0,,,,,,1.0,,,,,,,,,1.0,,0.0,0.0,,https://media.api-sports.io/football/players/353463.png,https://media.api-sports.io/football/teams/724.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/353463.png,https://media.api-sports.io/football/teams/724.png,La Liga,70.0,189.0
386491,José de la Rosa,20,Spain,False,Cadiz,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/386491.png,https://media.api-sports.io/football/teams/724.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/386491.png,https://media.api-sports.io/football/teams/724.png,La Liga,,
6065,L. Robertone,27,Argentina,False,Almeria,Midfielder,33.0,2391.0,,34.0,1281.0,13.0,30.0,17.0,,8.0,54.0,38.0,9.0,51.0,61.0,162.0,275.0,5.0,0.0,0.0,,https://media.api-sports.io/football/players/6065.png,https://media.api-sports.io/football/teams/723.png,7.118181,11.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/6065.png,https://media.api-sports.io/football/teams/723.png,La Liga,70.0,175.0
13062,Léo Baptistão,32,Brazil,False,Almeria,Attacker,32.0,1932.0,,19.0,532.0,18.0,39.0,26.0,,12.0,29.0,21.0,1.0,11.0,25.0,114.0,250.0,0.0,6.0,0.0,,https://media.api-sports.io/football/players/13062.png,https://media.api-sports.io/football/teams/723.png,6.843750,6.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/13062.png,https://media.api-sports.io/football/teams/723.png,La Liga,72.0,185.0
46691,Fede San Emeterio,27,Spain,False,Cadiz,Midfielder,4.0,155.0,,1.0,50.0,1.0,1.0,,,,3.0,8.0,2.0,2.0,3.0,9.0,24.0,,1.0,0.0,,https://media.api-sports.io/football/players/46691.png,https://media.api-sports.io/football/teams/724.png,6.550000,1.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/46691.png,https://media.api-sports.io/football/teams/724.png,La Liga,68.0,174.0
46739,I. Baba,28,Ghana,False,Almeria,Midfielder,25.0,1426.0,,6.0,648.0,2.0,6.0,17.0,,14.0,34.0,29.0,6.0,11.0,46.0,124.0,202.0,,0.0,0.0,,https://media.api-sports.io/football/players/46739.png,https://media.api-sports.io/football/teams/723.png,6.688000,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/46739.png,https://media.api-sports.io/football/teams/723.png,La Liga,77.0,185.0
46755,David Gil,30,Spain,False,Cadiz,Goalkeeper,5.0,371.0,,,144.0,,,,,,2.0,,,,,5.0,6.0,0.0,0.0,8.0,17.0,https://media.api-sports.io/football/players/46755.png,https://media.api-sports.io/football/teams/724.png,7.160000,1.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/46755.png,https://media.api-sports.io/football/teams/724.png,La Liga,81.0,186.0
46769,Álex Fernández,32,Spain,False,Cadiz,Midfielder,26.0,1282.0,,13.0,604.0,1.0,3.0,6.0,,4.0,16.0,5.0,5.0,15.0,18.0,52.0,97.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/46769.png,https://media.api-sports.io/football/teams/724.png,6.757692,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/46769.png,https://media.api-sports.io/football/teams/724.png,La Liga,72.0,182.0
46818,Luis Hernández,35,Spain,False,Cadiz,Defender,9.0,722.0,,6.0,303.0,1.0,1.0,,,,,8.0,2.0,8.0,7.0,16.0,30.0,,1.0,0.0,,https://media.api-sports.io/football/players/46818.png,https://media.api-sports.io/football/teams/724.png,6.788888,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/46818.png,https://media.api-sports.io/football/teams/724.png,La Liga,75.0,182.0
47100,Iza Carcelén,31,Spain,False,Cadiz,Defender,35.0,2609.0,,18.0,858.0,3.0,8.0,22.0,,13.0,44.0,16.0,7.0,24.0,51.0,130.0,229.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/47100.png,https://media.api-sports.io/football/teams/724.png,6.758823,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47100.png,https://media.api-sports.io/football/teams/724.png,La Liga,69.0,170.0
47229,Fali,31,Spain,False,Cadiz,Defender,30.0,2552.0,,4.0,1035.0,3.0,10.0,3.0,,2.0,19.0,23.0,24.0,27.0,41.0,101.0,180.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/47229.png,https://media.api-sports.io/football/teams/724.png,6.863333,12.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47229.png,https://media.api-sports.io/football/teams/724.png,La Liga,84.0,186.0
47237,L. Suárez,27,Colombia,False,Almeria,Attacker,15.0,917.0,,7.0,194.0,14.0,33.0,21.0,,12.0,18.0,18.0,,,7.0,47.0,121.0,0.0,6.0,0.0,,https://media.api-sports.io/football/players/47237.png,https://media.api-sports.io/football/teams/723.png,7.080000,3.0,0.0,0.0,False,,,1.0,0.0,,https://media.api-sports.io/football/players/47237.png,https://media.api-sports.io/football/teams/723.png,La Liga,74.0,185.0
47307,Joseba Zaldúa,32,Spain,False,Cadiz,Defender,13.0,709.0,,5.0,186.0,,1.0,4.0,,2.0,4.0,14.0,4.0,2.0,20.0,36.0,68.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/47307.png,https://media.api-sports.io/football/teams/724.png,6.583333,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47307.png,https://media.api-sports.io/football/teams/724.png,La Liga,70.0,176.0
47485,Rubén Alcaraz,33,Spain,False,Cadiz,Midfielder,36.0,3141.0,,22.0,1523.0,12.0,35.0,21.0,,10.0,71.0,84.0,14.0,33.0,98.0,225.0,465.0,1.0,3.0,0.0,,https://media.api-sports.io/football/players/47485.png,https://media.api-sports.io/football/teams/724.png,6.961111,14.0,0.0,0.0,False,,,2.0,0.0,,https://media.api-sports.io/football/players/47485.png,https://media.api-sports.io/football/teams/724.png,La Liga,81.0,183.0
47576,Gonzalo Melero,30,Spain,False,Almeria,Midfielder,28.0,1093.0,,11.0,456.0,4.0,13.0,17.0,,7.0,17.0,21.0,4.0,4.0,14.0,57.0,132.0,1.0,1.0,0.0,,https://media.api-sports.io/football/players/47576.png,https://media.api-sports.io/football/teams/723.png,6.557142,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/47576.png,https://media.api-sports.io/football/teams/723.png,La Liga,77.0,183.0
162033,Sergio Arribas,23,Spain,False,Almeria,Midfielder,34.0,2053.0,,42.0,678.0,22.0,46.0,47.0,,16.0,42.0,14.0,1.0,16.0,32.0,110.0,210.0,4.0,9.0,0.0,,https://media.api-sports.io/football/players/162033.png,https://media.api-sports.io/football/teams/723.png,6.973529,1.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/162033.png,https://media.api-sports.io/football/teams/723.png,La Liga,64.0,173.0
162058,Víctor Chust,24,Spain,False,Cadiz,Defender,22.0,1870.0,,6.0,1028.0,,3.0,2.0,,1.0,4.0,15.0,21.0,11.0,29.0,60.0,116.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/162058.png,https://media.api-sports.io/football/teams/724.png,6.809090,3.0,2.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/162058.png,https://media.api-sports.io/football/teams/724.png,La Liga,77.0,182.0
203468,D. Lopy,22,Senegal,False,Almeria,Midfielder,30.0,1921.0,,13.0,865.0,8.0,16.0,44.0,,29.0,40.0,30.0,5.0,15.0,62.0,161.0,259.0,,0.0,0.0,,https://media.api-sports.io/football/players/203468.png,https://media.api-sports.io/football/teams/723.png,6.866666,5.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/203468.png,https://media.api-sports.io/football/teams/723.png,La Liga,,186.0
310609,Gui,22,Portugal,False,Almeria,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/310609.png,https://media.api-sports.io/football/teams/723.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/310609.png,https://media.api-sports.io/football/teams/723.png,La Liga,77.0,185.0
312650,M. Milovanović,21,Serbia,False,Almeria,Attacker,11.0,302.0,,2.0,67.0,1.0,5.0,3.0,,1.0,6.0,15.0,,,4.0,24.0,68.0,,1.0,0.0,,https://media.api-sports.io/football/players/312650.png,https://media.api-sports.io/football/teams/723.png,6.518181,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/312650.png,https://media.api-sports.io/football/teams/723.png,La Liga,88.0,195.0
337963,Victor Aznar,22,Brazil,False,Cadiz,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/337963.png,https://media.api-sports.io/football/teams/724.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/337963.png,https://media.api-sports.io/football/teams/724.png,La Liga,,189.0
344745,R. Fettal,19,Morocco,False,Almeria,Attacker,1.0,16.0,,1.0,5.0,,1.0,,,,,1.0,,,1.0,2.0,3.0,,0.0,0.0,,https://media.api-sports.io/football/players/344745.png,https://media.api-sports.io/football/teams/723.png,6.700000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/344745.png,https://media.api-sports.io/football/teams/723.png,La Liga,,184.0
129,Chumi,25,Spain,False,Almeria,Defender,31.0,2431.0,,4.0,1176.0,1.0,4.0,6.0,,5.0,8.0,23.0,23.0,14.0,34.0,90.0,159.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/129.png,https://media.api-sports.io/football/teams/723.png,6.606451,4.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/129.png,https://media.api-sports.io/football/teams/723.png,La Liga,78.0,186.0
913,Cristian Rivero,26,Spain,False,Valencia,Goalkeeper,1.0,56.0,,,14.0,,,,,,,,,,,1.0,1.0,,0.0,1.0,2.0,https://media.api-sports.io/football/players/913.png,https://media.api-sports.io/football/teams/532.png,6.700000,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/913.png,https://media.api-sports.io/football/teams/532.png,La Liga,75.0,188.0
914,Álex Centelles,25,Spain,False,Almeria,Defender,14.0,980.0,,11.0,410.0,1.0,2.0,9.0,,4.0,13.0,10.0,2.0,17.0,11.0,43.0,84.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/914.png,https://media.api-sports.io/football/teams/723.png,6.642857,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/914.png,https://media.api-sports.io/football/teams/723.png,La Liga,73.0,185.0
1470,Luís Maximiano,25,Portugal,False,Almeria,Goalkeeper,33.0,2970.0,,,1113.0,,,3.0,,3.0,3.0,1.0,,,,10.0,12.0,,0.0,63.0,114.0,https://media.api-sports.io/football/players/1470.png,https://media.api-sports.io/football/teams/723.png,7.012121,1.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/1470.png,https://media.api-sports.io/football/teams/723.png,La Liga,82.0,190.0
1565,Edgar González,27,Spain,False,Almeria,Defender,31.0,2528.0,,7.0,1345.0,3.0,12.0,10.0,,7.0,7.0,29.0,28.0,38.0,45.0,129.0,248.0,0.0,2.0,0.0,,https://media.api-sports.io/football/players/1565.png,https://media.api-sports.io/football/teams/723.png,6.741935,6.0,0.0,1.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1565.png,https://media.api-sports.io/football/teams/723.png,La Liga,78.0,193.0
1687,Jaume Costa,36,Spain,False,Mallorca,Defender,30.0,1683.0,,19.0,585.0,2.0,5.0,17.0,,8.0,22.0,25.0,4.0,16.0,37.0,80.0,146.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/1687.png,https://media.api-sports.io/football/teams/798.png,6.676666,7.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/1687.png,https://media.api-sports.io/football/teams/798.png,La Liga,62.0,171.0
20660,A. Radovanović,31,Serbia,False,Almeria,Defender,9.0,572.0,,1.0,196.0,,,1.0,,,2.0,7.0,8.0,11.0,8.0,24.0,41.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/20660.png,https://media.api-sports.io/football/teams/723.png,6.822222,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/20660.png,https://media.api-sports.io/football/teams/723.png,La Liga,83.0,189.0
46688,Álex Pozo,25,Spain,False,Almeria,Defender,21.0,969.0,,13.0,448.0,3.0,4.0,13.0,,1.0,6.0,16.0,4.0,7.0,19.0,31.0,79.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/46688.png,https://media.api-sports.io/football/teams/723.png,6.500000,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/46688.png,https://media.api-sports.io/football/teams/723.png,La Liga,70.0,174.0
46904,Fernando Martínez,34,Spain,False,Almeria,Goalkeeper,4.0,360.0,,,131.0,,,,,,,,,,,2.0,2.0,0.0,0.0,10.0,13.0,https://media.api-sports.io/football/players/46904.png,https://media.api-sports.io/football/teams/723.png,6.850000,0.0,0.0,0.0,False,,,0.0,0.0,1.0,https://media.api-sports.io/football/players/46904.png,https://media.api-sports.io/football/teams/723.png,La Liga,85.0,185.0
126901,Bruno Langa,27,Mozambique,False,Almeria,Defender,11.0,819.0,,7.0,317.0,2.0,8.0,18.0,,13.0,12.0,4.0,4.0,4.0,17.0,44.0,69.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/126901.png,https://media.api-sports.io/football/teams/723.png,6.800000,1.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/126901.png,https://media.api-sports.io/football/teams/723.png,La Liga,70.0,178.0
138809,Arnau Puigmal,23,Spain,False,Almeria,Midfielder,11.0,249.0,,3.0,74.0,,,6.0,,2.0,4.0,7.0,,3.0,2.0,9.0,27.0,,0.0,0.0,,https://media.api-sports.io/football/players/138809.png,https://media.api-sports.io/football/teams/723.png,6.427272,3.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/138809.png,https://media.api-sports.io/football/teams/723.png,La Liga,69.0,173.0
162531,Xavi Sintes,23,Spain,False,Sevilla,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/162531.png,https://media.api-sports.io/football/teams/536.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/162531.png,https://media.api-sports.io/football/teams/536.png,La Liga,77.0,189.0
162547,T. Zidane,22,France,False,Real Madrid,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/162547.png,https://media.api-sports.io/football/teams/541.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/162547.png,https://media.api-sports.io/football/teams/541.png,La Liga,74.0,196.0
179955,Javi Rueda,22,Spain,False,Celta Vigo,Defender,1.0,19.0,,,13.0,,,1.0,,,1.0,,,,,1.0,2.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/179955.png,https://media.api-sports.io/football/teams/538.png,6.200000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/179955.png,https://media.api-sports.io/football/teams/538.png,La Liga,74.0,177.0
182563,Jon Morcillo,26,Spain,False,Athletic Club,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/182563.png,https://media.api-sports.io/football/teams/531.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/182563.png,https://media.api-sports.io/football/teams/531.png,La Liga,72.0,183.0
190530,Pablo Sáenz,23,Spain,False,Granada CF,Attacker,1.0,18.0,,,6.0,,,,,,1.0,,,,3.0,4.0,6.0,0.0,0.0,0.0,,https://media.api-sports.io/football/players/190530.png,https://media.api-sports.io/football/teams/715.png,6.900000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/190530.png,https://media.api-sports.io/football/teams/715.png,La Liga,,
295793,Marc Pubill,21,Spain,False,Almeria,Defender,23.0,1889.0,,21.0,701.0,5.0,14.0,56.0,,33.0,34.0,21.0,8.0,15.0,47.0,138.0,233.0,3.0,1.0,0.0,,https://media.api-sports.io/football/players/295793.png,https://media.api-sports.io/football/teams/723.png,6.834782,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/295793.png,https://media.api-sports.io/football/teams/723.png,La Liga,86.0,190.0
305803,Kaiky,20,Brazil,False,Almeria,Defender,8.0,520.0,,1.0,261.0,1.0,2.0,4.0,,3.0,,7.0,7.0,3.0,7.0,21.0,42.0,,1.0,0.0,,https://media.api-sports.io/football/players/305803.png,https://media.api-sports.io/football/teams/723.png,6.525000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/305803.png,https://media.api-sports.io/football/teams/723.png,La Liga,76.0,181.0
354550,Bruno Iribarne,20,Spain,False,Almeria,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/354550.png,https://media.api-sports.io/football/teams/723.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/354550.png,https://media.api-sports.io/football/teams/723.png,La Liga,,191.0
403498,Sergio Rodelas,20,Spain,False,Granada CF,Attacker,3.0,123.0,,2.0,26.0,,,4.0,,1.0,1.0,2.0,,,3.0,5.0,15.0,1.0,0.0,0.0,,https://media.api-sports.io/football/players/403498.png,https://media.api-sports.io/football/teams/715.png,6.766666,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/403498.png,https://media.api-sports.io/football/teams/715.png,La Liga,,
608,L. Boyé,28,Argentina,False,Granada CF,Attacker,31.0,2554.0,,26.0,608.0,15.0,43.0,128.0,,53.0,43.0,72.0,5.0,10.0,50.0,204.0,527.0,3.0,6.0,0.0,,https://media.api-sports.io/football/players/608.png,https://media.api-sports.io/football/teams/715.png,6.783870,8.0,1.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/608.png,https://media.api-sports.io/football/teams/715.png,La Liga,81.0,179.0
