Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,Weight_kg,Height_cm
163,S. Aurier,32,Côte d'Ivoire,False,Nottingham Forest,Defender,12.0,835.0,,4.0,391.0,1.0,5.0,14.0,,3.0,9.0,8.0,3.0,9.0,20.0,62.0,115.0,2.0,0.0,0.0,,https://media.api-sports.io/football/players/163.png,https://media.api-sports.io/football/teams/65.png,6.825000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/163.png,https://media.api-sports.io/football/teams/65.png,Premier League,76.0,176.0
190,Cédric Soares,33,Portugal,False,Arsenal,Defender,3.0,59.0,,,59.0,,,,,,1.0,,,,,1.0,2.0,,0.0,0.0,,https://media.api-sports.io/football/players/190.png,https://media.api-sports.io/football/teams/42.png,6.700000,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/190.png,https://media.api-sports.io/football/teams/42.png,Premier League,67.0,172.0
742,R. Varane,31,France,False,Manchester United,Defender,22.0,1373.0,,1.0,774.0,2.0,6.0,2.0,,1.0,3.0,8.0,18.0,15.0,18.0,43.0,63.0,0.0,1.0,0.0,,https://media.api-sports.io/football/players/742.png,https://media.api-sports.io/football/teams/33.png,6.904761,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/742.png,https://media.api-sports.io/football/teams/33.png,Premier League,81.0,191.0
19592,L. Freeman,32,England,False,Luton,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/19592.png,https://media.api-sports.io/football/teams/1359.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/19592.png,https://media.api-sports.io/football/teams/1359.png,Premier League,64.0,181.0
129791,Fábio Silva,22,Portugal,False,Wolves,Attacker,8.0,261.0,,4.0,75.0,3.0,6.0,7.0,,2.0,4.0,8.0,,2.0,7.0,15.0,38.0,,0.0,0.0,,https://media.api-sports.io/football/players/129791.png,https://media.api-sports.io/football/teams/39.png,6.325000,2.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/129791.png,https://media.api-sports.io/football/teams/39.png,Premier League,75.0,185.0
152968,A. Muskwe,26,Zimbabwe,False,Luton,Attacker,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/152968.png,https://media.api-sports.io/football/teams/1359.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/152968.png,https://media.api-sports.io/football/teams/1359.png,Premier League,75.0,183.0
154806,L. Watson,23,Republic of Ireland,False,Luton,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/154806.png,https://media.api-sports.io/football/teams/1359.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/154806.png,https://media.api-sports.io/football/teams/1359.png,Premier League,,180.0
180866,Marcelo Pitaluga,22,Brazil,False,Liverpool,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/180866.png,https://media.api-sports.io/football/teams/40.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/180866.png,https://media.api-sports.io/football/teams/40.png,Premier League,77.0,192.0
284239,O. Hesketh,22,Wales,False,Wolves,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/284239.png,https://media.api-sports.io/football/teams/39.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/284239.png,https://media.api-sports.io/football/teams/39.png,Premier League,,
284278,M. Ndiweni,21,England,False,Newcastle,Attacker,1.0,0.0,,,2.0,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/284278.png,https://media.api-sports.io/football/teams/34.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/284278.png,https://media.api-sports.io/football/teams/34.png,Premier League,,
284390,J. Wright,20,England,False,Aston Villa,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/284390.png,https://media.api-sports.io/football/teams/66.png,,0.0,0.0,0.0,False,,,0.0,0.0,0.0,https://media.api-sports.io/football/players/284390.png,https://media.api-sports.io/football/teams/66.png,Premier League,,188.0
284502,J. Sweet,21,Wales,False,Arsenal,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/284502.png,https://media.api-sports.io/football/teams/42.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/284502.png,https://media.api-sports.io/football/teams/42.png,Premier League,,
284531,B. Jackson,21,England,False,Brighton,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/284531.png,https://media.api-sports.io/football/teams/51.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/284531.png,https://media.api-sports.io/football/teams/51.png,Premier League,78.0,190.0
284540,Mauro Bandeira,21,Portugal,False,Arsenal,Midfielder,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,https://media.api-sports.io/football/players/284540.png,https://media.api-sports.io/football/teams/42.png,,0.0,0.0,0.0,False,,,0.0,0.0,,https://media.api-sports.io/football/players/284540.png,https://media.api-sports.io/football/teams/42.png,Premier League,,178.0
288106,Marc Jurado,20,Spain,False,Manchester United,Defender,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media.api-sports.io/football/players/288106.png,https://media.api-sports.io/football/teams/33.png,,0.0,0.0,0.0,False,,,,,,https://media.api-sports.io/football/players/288106.png,https://media.api-sports.io/football/teams/33.png,Premier League,,178.0
