Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
135766,R. Herman,23.0,Israel,False,Botev Plovdiv,Midfielder,4.0,147.0,3.0,,6.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/135766.png,https://media-4.api-sports.io/football/teams/634.png,,1.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/135766.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
174834,J. Eto&apos;o,23.0,Cameroon,False,Botev Plovdiv,Midfielder,14.0,939.0,26.0,,100.0,0.0,,4.0,,3.0,0.0,4.0,0.0,7.0,0.0,15.0,44.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/174834.png,https://media-4.api-sports.io/football/teams/634.png,6.533333,2.0,0.0,1.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/174834.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
307434,K. Kolev,19.0,Bulgaria,False,Botev Plovdiv,Midfielder,10.0,574.0,17.0,1.0,19.0,1.0,1.0,3.0,,3.0,0.0,0.0,0.0,,1.0,5.0,10.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/307434.png,https://media-4.api-sports.io/football/teams/634.png,7.3,0.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/307434.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
323714,M. Panev,21.0,Bulgaria,False,Botev Plovdiv,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/323714.png,https://media-4.api-sports.io/football/teams/634.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/323714.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
354298,T. Nnadi,20.0,Nigeria,False,Botev Plovdiv,Midfielder,13.0,618.0,15.0,,54.0,0.0,,3.0,,3.0,0.0,3.0,0.0,,0.0,11.0,22.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/354298.png,https://media-4.api-sports.io/football/teams/634.png,6.6,3.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/354298.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
356270,N. Zlatev,19.0,Bulgaria,False,Cherno More Varna,Attacker,8.0,58.0,0.0,,6.0,0.0,,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,4.0,0.0,1.0,0.0,,https://media-4.api-sports.io/football/players/356270.png,https://media-4.api-sports.io/football/teams/851.png,6.3,0.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/356270.png,https://media-4.api-sports.io/football/teams/851.png,First League,69.8,,
362899,A. Doumbouya,21.0,Guinea,False,Botev Plovdiv,Midfielder,1.0,76.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/362899.png,https://media-4.api-sports.io/football/teams/634.png,,1.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/362899.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,172.0
371069,J. Betegón,20.0,Panama,False,Etar Veliko Tarnovo,Attacker,7.0,83.0,2.0,,3.0,0.0,,0.0,,0.0,1.0,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,0.0,,https://media-4.api-sports.io/football/players/371069.png,https://media-4.api-sports.io/football/teams/855.png,6.7,0.0,0.0,0.0,False,,,0.0,0.0,,https://media-4.api-sports.io/football/players/371069.png,https://media-4.api-sports.io/football/teams/855.png,First League,69.8,,
374646,D. Pavlov,18.0,Bulgaria,False,Botev Plovdiv,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/374646.png,https://media-4.api-sports.io/football/teams/634.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/374646.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
374656,M. Sitev,17.0,Bulgaria,False,Botev Plovdiv,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/374656.png,https://media-4.api-sports.io/football/teams/634.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/374656.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
375806,S. Smarkalev,16.0,Bulgaria,False,Botev Plovdiv,Goalkeeper,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/375806.png,https://media-4.api-sports.io/football/teams/634.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/375806.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
407073,D. Papazov,17.0,Bulgaria,False,Botev Plovdiv,Defender,1.0,10.0,,,,,,,,,,,,,,,,,0.0,,,https://media-4.api-sports.io/football/players/407073.png,https://media-4.api-sports.io/football/teams/634.png,,0.0,0.0,0.0,False,,,,,,https://media-4.api-sports.io/football/players/407073.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
414601,O. Diakhaté,20.0,Senegal,False,Botev Plovdiv,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/414601.png,https://media-4.api-sports.io/football/teams/634.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/414601.png,https://media-4.api-sports.io/football/teams/634.png,First League,69.8,,
