Id,Name,Age,Nationality,Injured,Team,Position,Games,Minutes,Accuracy_Passes,Key_Passes,Total_Passes,Shots_On,Shots_Total,Dribbles_Attempts,Dribbles_Past,Dribbles_Success,Fouls_Drawn,Fouls_Committed,Tackled_Block,Tackled_Intercept,Tackled_Total,Duels_Won,Duels_Total,Goals_Assist,Goals_Total,Goals_Conceded,Goals_Saves,Photo,Logo_Team,Rating,Yellow_Cards,Red_Cards,Yellow_Red_Cards,Captain,Penalty_Won,Penalty_Commited,Penalty_Scored,Penalty_Missed,Penalty_Saved,player_photo,player_team_logo,player_league_name,league_strength,Weight_kg,Height_cm
39137,Z. Bytyqi,27,Kosovo,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/39137.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/39137.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,70.0,176.0
39353,J. Pirinen,32,Finland,False,Volos NFC,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/39353.png,https://media-4.api-sports.io/football/teams/2110.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/39353.png,https://media-4.api-sports.io/football/teams/2110.png,Super League 1,80.7,74.0,180.0
41155,Pêpê Rodrigues,26,Portugal,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/41155.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/41155.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,75.0,183.0
41724,O. Reabciuk,25,Moldova,False,Olympiakos Piraeus,Defender,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/41724.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/41724.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,72.0,180.0
45792,L. Ranđelović,26,Serbia,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/45792.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/45792.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,68.0,178.0
48521,P. Kasami,31,Switzerland,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/48521.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/48521.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,90.0,188.0
49923,A. Kamara,28,Mauritania,False,Olympiakos Piraeus,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/49923.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/49923.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,76.0,177.0
53511,O. Ožegović,29,Serbia,False,Volos NFC,Attacker,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/53511.png,https://media-4.api-sports.io/football/teams/2110.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/53511.png,https://media-4.api-sports.io/football/teams/2110.png,Super League 1,80.7,69.0,180.0
162018,B. Fadiga,22,France,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/162018.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/162018.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,,
162084,A. Sapountzis,21,Greece,False,Olympiakos Piraeus,Midfielder,,,,,,,,,,,,,,,,,,,,,,https://media-4.api-sports.io/football/players/162084.png,https://media-4.api-sports.io/football/teams/553.png,,,,,False,,,,,,https://media-4.api-sports.io/football/players/162084.png,https://media-4.api-sports.io/football/teams/553.png,Super League 1,80.7,,
